label,text,source
spam,hi everyone this is cool check out sexy and i know it﻿,uci-youtube-spam
spam,"Check out our app to solve all your party/drunk problems! <br /><a href=""https://play.google.com/store/apps/details?id=vn.ibit.AppLocker&amp;hl=en"">https://play.google.com/store/apps/details?id=vn.ibit.AppLocker&amp;hl=en</a>﻿",uci-youtube-spam
spam,Check out this video on YouTube:it is a old track but it still bad﻿,uci-youtube-spam
spam,Check out my youtube channel for cool beatboxing (:﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
spam,Hi everyone! Do you like music? Then why not check out my music channel. The LEXIS band will be uploading their own songs and covers soon so don&#39;t miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one click. -&gt;﻿,uci-youtube-spam
spam,SUBSCRIBE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,uci-youtube-spam
spam,Ummm... I just hit 1k subscribers. I make Minecraft videos. Help me out by checking me out?﻿,uci-youtube-spam
spam,SUP GUS THIS IS A VIDEO FOR PEOPLE WHO LOVES PARTY ROCK SO THANKS FOR WATCHING AND PLEASE SUBSCRIBE:)!!﻿,uci-youtube-spam
spam,Hey Guys Jaylan Here And I Just Wanted Everybody To Know if Yall Can Subscribe Please That Would Be Great! This Is My New Gaming Channel (Have Not Uploaded Yet)But I Will Upload If I Hit About 10 Subs Thank You :D﻿,uci-youtube-spam
spam,great l subscribe﻿,uci-youtube-spam
spam,Check out this video on YouTube:jjiwajwkajajqjaubkm﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
spam,3m subscribers but look at the views its 700 million wtf :P﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
spam,Check out my YouTube channel I can rap﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
spam,Check out this video on YouTu﻿,uci-youtube-spam
spam,"LMFAO is CRAZY DOPE!!! CHeck out my music on my channel if you have a minute, it would mean a lot. Much love!!﻿",uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
spam,everyday i&#39;m subscribe﻿,uci-youtube-spam
spam,man check out the raps on my channel im better rapper than these nigger fools﻿,uci-youtube-spam
spam,go check out our video﻿,uci-youtube-spam
spam,😼👍😏 Like This Comment 😏👍😼﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
spam,Subscribe﻿,uci-youtube-spam
spam,Check out this video on YouTube:<br />Looking for my wood pile...<br />Anyone seen it? Hmm?&#39;<br />How bout some pie now <br />Ladies?&#39;﻿,uci-youtube-spam
spam,"HAHAA THIS DANCE IS TIGHTTTT<br /><br />I know y&#39;all &quot;…ain&#39;t got time for MY demo man&quot;  but check out some of my stuff<br /><br />Slappers on slappers on bangers! Click that link below to peep game! ENJOY. <br /><br /><a href=""https://soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk"">https://soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk</a>﻿",uci-youtube-spam
spam,Check out my music niggas﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
spam,Check out this funny video &quot;Cereal Box Knocks out Baby&quot; on my channel.﻿,uci-youtube-spam
spam,Subscribe to me if u think &quot;swag&quot; is fucking stupid﻿,uci-youtube-spam
spam,Tuto to subscribe to my channel because you should sign up for 17 l please thank you I&#39;d do anything for you to sign up a lot of good video I usually do!﻿,uci-youtube-spam
spam,Abomination! Subscribe if you agree :| party here in my channel. cool lights.﻿,uci-youtube-spam
spam,"Like this comment, guys i just started up a new channel if i can get 200 subscribers by tonight ill do a $20 paypal giveaway like this comment so your friends can see it or others and they can also be entered GO !!!﻿",uci-youtube-spam
spam,"Check out: My Hood Doh, by Flixter Nossnevs﻿",uci-youtube-spam
spam,Nezo and Ed<br />Like&amp;share this page on facebook please ﻿,uci-youtube-spam
spam,"Hey I&#39;m a British youtuber!!<br />I upload Weekly!! <br />It would mean the world if you could subscribe!!<br />Thanks,Joyce!!<br />﻿",uci-youtube-spam
spam,Subscribe to my channel !﻿,uci-youtube-spam
spam,"hi guys please check out my vids , i will promos to subscribe to you to﻿",uci-youtube-spam
spam,Hey plz check out my music video. Thanks!! :-)﻿,uci-youtube-spam
spam,Check the shit out on my channel<br /><br /><br />SUBSCRIBE YOU WILL LIKE IT﻿,uci-youtube-spam
ham,Good video﻿,uci-youtube-spam
ham,very good song:)﻿,uci-youtube-spam
ham,every bady yust have a good time﻿,uci-youtube-spam
ham, are  there  people who like  this shit? hahahahah :P<br />this isn&#39;t even real music.......... it&#39;s computer-based music.....<br />well done music industry.....﻿,uci-youtube-spam
ham,i love this song so much!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,uci-youtube-spam
ham,No one makes me wanna party like LMFAO does... I just wanna rage every time one of these songs comes on. The only other band that does that is &quot;On the Rocks Inc.&quot; those kids know how to party﻿,uci-youtube-spam
ham,The best song ever!﻿,uci-youtube-spam
ham,The best song ever!﻿,uci-youtube-spam
spam,"check it out free stuff for watching videos and filling surveys<br /><br /><a href=""http://www.prizerebel.com/index.php?r=1446084"">http://www.prizerebel.com/index.php?r=1446084</a>﻿",uci-youtube-spam
ham,Love your song makes me happy﻿,uci-youtube-spam
ham,OOOOO SHUFFLLLLLLLLLLLLLLLLLLLLLLINNNNN﻿,uci-youtube-spam
ham,awesome﻿,uci-youtube-spam
ham,I learned the shuffle because of them﻿,uci-youtube-spam
ham,The best Song i saw ❤️❤️❤️❤️❤️❤️❤️❤️😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘﻿,uci-youtube-spam
ham,watch this with sound off!﻿,uci-youtube-spam
ham,Looooooooove this song!!!!!!!!!:))))))﻿,uci-youtube-spam
spam,EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿,uci-youtube-spam
spam,EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿,uci-youtube-spam
spam,EVERYONE PLEASE GO SUBSCRIBE TO MY CHANNEL OR JUST LOON AT MY VIDEOS﻿,uci-youtube-spam
spam,Like this comment for no reason﻿,uci-youtube-spam
ham,love this song﻿,uci-youtube-spam
spam,this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise﻿,uci-youtube-spam
spam,HOW MANY THUMBS UP FOR LOUIS SAVING THE DAY!?!?﻿,uci-youtube-spam
ham,NICE :3﻿,uci-youtube-spam
ham,"<a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=2m19s"">2:19</a> best part﻿",uci-youtube-spam
ham,wierd but funny﻿,uci-youtube-spam
spam,"Hey guys, I&#39;m a human.<br /><br /><br />But I don&#39;t want to be a human, I want to be a sexy fucking giraffe.<br /><br /><br />I already have the money for the surgery to elongate my spinal core, the surgery to change my skin pigment, and everything else! Like this post so others can root me on in my dream!!!!<br /><br /><br />Im fucking with you, I make music, check out my first song! <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23giraffebruuh"">#giraffebruuh</a>﻿",uci-youtube-spam
ham,Party Rock....lol...who wants to shuffle!!!﻿,uci-youtube-spam
ham,Party rock﻿,uci-youtube-spam
ham,Shuffle﻿,uci-youtube-spam
ham,Omg﻿,uci-youtube-spam
ham,This song is just really fun ﻿,uci-youtube-spam
ham,Awsome<br />﻿,uci-youtube-spam
ham,wow!!!!!! increible song!!!!!!!!!﻿,uci-youtube-spam
ham,I love this song so much﻿,uci-youtube-spam
ham,2015 LIKEEE﻿,uci-youtube-spam
ham,I miss when people dressed like this.﻿,uci-youtube-spam
ham,2011- the last year of decent music.﻿,uci-youtube-spam
ham,Best song ever!!!!﻿,uci-youtube-spam
ham,"super nice, love musique﻿",uci-youtube-spam
ham,wowwwwwwwwwwwwwwwwwwwwwwwwwwwwww﻿,uci-youtube-spam
ham,PARTY ROCK (8) ~﻿,uci-youtube-spam
ham,Thumbs up if you watched it in 2011﻿,uci-youtube-spam
ham,this is increidebl﻿,uci-youtube-spam
ham,LMFAO!!!!!!!!﻿,uci-youtube-spam
ham,just :( superr!!!﻿,uci-youtube-spam
ham,2015!! LLIKEE!!﻿,uci-youtube-spam
ham,Yeah! Let&#39;s start the party!﻿,uci-youtube-spam
ham,This awesome song needed 4 years to reach to 800 mil views while Tango Switch bitch needed 1 year. its not fairrrrrrr﻿,uci-youtube-spam
ham,NICE GIRL :D﻿,uci-youtube-spam
ham,I remember back when this was so popular everyone on our school was shuffling it was crazy﻿,uci-youtube-spam
ham,LMFAO!﻿,uci-youtube-spam
ham,Super awesome video<br />﻿,uci-youtube-spam
ham,JUST DANCE 3 😂😂😂﻿,uci-youtube-spam
ham,"This Will Always Be My Favorite Song<br />But My Favorite Part Is <a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=3m40s"">3:40</a>-<a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=4m11s"">4:11</a> In The Video ﻿",uci-youtube-spam
ham,Party Rock<br />﻿,uci-youtube-spam
ham,"LMFAO - Party Rock Anthem ft. Lauren Bennett, Goo…: <a href=""https://youtu.be/KQ6zr6kCPj8"">https://youtu.be/KQ6zr6kCPj8</a>     <br />BOX MAN GOT SOME MOVES! :D HE MAKES MEH SMILE﻿",uci-youtube-spam
ham,This the best song i ever hire<br />﻿,uci-youtube-spam
ham,"Its funny that Mahogany is there lmao, I actually didn&#39;t know that her brother and uncle are part of LMFAO﻿",uci-youtube-spam
ham,"Party rock anthem is love,party rock anthem is life﻿",uci-youtube-spam
ham,"Stop,is a very TOP 1﻿",uci-youtube-spam
ham,Ahhh back when my life didn&#39;t suck...﻿,uci-youtube-spam
ham,Party rock! XD﻿,uci-youtube-spam
ham,CUTE  :)﻿,uci-youtube-spam
ham,LMFAO best songs ever!﻿,uci-youtube-spam
ham,"I fuckin love this song!<br /><br /><br />After, I&#39;m sexy and I know it ﻿",uci-youtube-spam
ham,they Shuffle hard that they made an Earthquake in Nepal﻿,uci-youtube-spam
ham,Nice﻿,uci-youtube-spam
ham,still.. this reminds me of 1 years back when i was do shuffle everyday﻿,uci-youtube-spam
ham,Love this song makes me wanna dance! ﻿,uci-youtube-spam
ham,that time in 2011 where this shirt was cool﻿,uci-youtube-spam
ham,Love this video and the song of course﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
ham,Very Nice !!!<br />Yeah Fucking.﻿,uci-youtube-spam
ham,WELL THIS DUDES FADED THE FUCK OUT!﻿,uci-youtube-spam
ham,Ah. Good old times (:﻿,uci-youtube-spam
ham,old and good song﻿,uci-youtube-spam
ham,cool﻿,uci-youtube-spam
ham,not 2 million view anymore :))﻿,uci-youtube-spam
ham,Good﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
spam,Check out this video on YouTube:<br />﻿,uci-youtube-spam
ham,Remeber the good ol&#39; days when songs weren&#39;t about butts.  ﻿,uci-youtube-spam
ham,You are the music hero😍😎﻿,uci-youtube-spam
ham,i was born in the wrong generation﻿,uci-youtube-spam
ham,Love this song makes me wanna dance! ﻿,uci-youtube-spam
ham,Love this song makes me wanna dance! ﻿,uci-youtube-spam
ham,Very good! Like! :D﻿,uci-youtube-spam
ham,"the views...... They&#39;re over 90,000!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿",uci-youtube-spam
ham,love lmfao party rockin keep it going﻿,uci-youtube-spam
ham,Best Music Ever!!!﻿,uci-youtube-spam
ham,Likeeee﻿,uci-youtube-spam
ham,Cool﻿,uci-youtube-spam
ham,Remeber when this song was good﻿,uci-youtube-spam
ham,2015 &lt;3﻿,uci-youtube-spam
ham,i want to be that robot guy...﻿,uci-youtube-spam
ham,I LOVE YOUR SONGS﻿,uci-youtube-spam
ham,Omg it&#39;s going to have 1bi views!﻿,uci-youtube-spam
ham,Dance :)﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
ham,5 years... ﻿,uci-youtube-spam
ham,cool cool cool cool cool cool cool﻿,uci-youtube-spam
ham,Wow I love it ﻿,uci-youtube-spam
ham,Who knows the name of that girl?.. and that one.. and that one...﻿,uci-youtube-spam
ham,Why did they stop their career in music? This music rocks !﻿,uci-youtube-spam
ham,Very Nice !﻿,uci-youtube-spam
ham,Why sooooo many downs?﻿,uci-youtube-spam
ham,tension⤴︎⤴︎﻿,uci-youtube-spam
ham,Nice﻿,uci-youtube-spam
ham,2015<br />I like video﻿,uci-youtube-spam
ham,music yeah﻿,uci-youtube-spam
ham,Like this in 2015! :D﻿,uci-youtube-spam
ham,This was such an epic track. And the video is awesome!﻿,uci-youtube-spam
ham,LIKKEE﻿,uci-youtube-spam
spam,give it a like﻿,uci-youtube-spam
ham,Lets party﻿,uci-youtube-spam
spam,"Support the fight for your 4th amendment right to privacy in your home and business. Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too. Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=1m00s"">1:00</a> am this morning fighting for our Constitution.﻿",uci-youtube-spam
ham,"mindblowing dance.,.,.superbbb song﻿",uci-youtube-spam
ham,Anyone else think this video theme is a bit of an insult to 28 days later? ﻿,uci-youtube-spam
spam,Check out this video on YouTube:﻿,uci-youtube-spam
ham,Never get old ﻿,uci-youtube-spam
ham,I remember when this used to be so popular all around at the time.<br />I still love it.﻿,uci-youtube-spam
ham,Strong messages in every  song I&#39;ve  heard.﻿,uci-youtube-spam
ham,4 fucking years are fucking past so fucking fast fuck.....﻿,uci-youtube-spam
ham,I know it old song but (like) if you watching in 2015﻿,uci-youtube-spam
ham,i&#39;m watching this on summer 2015﻿,uci-youtube-spam
ham,I am going to blow my mind﻿,uci-youtube-spam
ham,And i´m Shufflin still today :D﻿,uci-youtube-spam
ham,This is my favorite song ever love this Party Rock It Everybody!!!!﻿,uci-youtube-spam
ham,1000000000 views.﻿,uci-youtube-spam
ham,lets get it to 1 BILLION﻿,uci-youtube-spam
ham,Love this soooooooooooooooooooooooooooooooooooooooooooooooooo much﻿,uci-youtube-spam
ham,I love this song so much﻿,uci-youtube-spam
spam,I&#39;m A SUBSCRIBER﻿,uci-youtube-spam
ham,This Song is AWESOME!!!!﻿,uci-youtube-spam
ham,Best song ever made i swear :D i still hear even doe it old!! who else?﻿,uci-youtube-spam
ham,I came here because of Vanoss.﻿,uci-youtube-spam
ham,Best song for ever💜💜😢<br />﻿,uci-youtube-spam
ham,epic﻿,uci-youtube-spam
ham,"I like so much this music,  good ﻿",uci-youtube-spam
ham,Beautiful song﻿,uci-youtube-spam
ham,Why do I feel like as if Gangnam style copied their song from this?!﻿,uci-youtube-spam
ham,"Damn, this was everywhere﻿",uci-youtube-spam
ham,Party time!﻿,uci-youtube-spam
ham,never gets old﻿,uci-youtube-spam
ham,this song is fu cking awesom!!!!!!!﻿,uci-youtube-spam
spam,HOW DO YOU PUT A PICTURE FOR YOUR IMAGE THINGIE?!?!﻿,uci-youtube-spam
spam,"okay, this should cover me for some time... Thumbs up if you&#39;re watching while youtube still exists.﻿",uci-youtube-spam
ham,"This song is just insane.<br />Do you dance listening to this song?( i do, lol)﻿",uci-youtube-spam
ham,:)﻿,uci-youtube-spam
spam,Thumbs up if shrek is gay 👍﻿,uci-youtube-spam
ham,THUMBS UP FOR ROBO GUY BABY﻿,uci-youtube-spam
ham,SERIOUSLY HOW DID THEY COME UP WITH THAT BEAT IT IS INSANELY GOOD HOLY FUCK﻿,uci-youtube-spam
ham,BEST PARTY SONG LITERALLY PARTY ROCK IS IN THE HOUSEE TONIGHT!!!!﻿,uci-youtube-spam
ham,Memories﻿,uci-youtube-spam
ham,I lovee it ♥﻿,uci-youtube-spam
ham,More views than nikki minaj Anaconda﻿,uci-youtube-spam
ham,LMFAO IS THE BEST﻿,uci-youtube-spam
ham,Who else saw jesses dancing sorry if I spelled it wrong  peace✌﻿,uci-youtube-spam
ham,I like how the robot shuffles he shuffles good﻿,uci-youtube-spam
ham,you cant stop the shuffle﻿,uci-youtube-spam
ham,Dang Dat little kid gat moves﻿,uci-youtube-spam
ham,I miss this song. 😢﻿,uci-youtube-spam
ham,Loves it﻿,uci-youtube-spam
spam,Check out this video on YouTube:<br />Gotta dance and just have a blast every time I hear this song !!!! Just ❥love❥ it!<br />﻿,uci-youtube-spam
